,data,valor
1007,18/06/1990,"0,432000"
1008,19/06/1990,"0,392333"
1009,20/06/1990,"0,411333"
1010,21/06/1990,"0,398000"
1011,22/06/1990,"0,455667"
1012,25/06/1990,"0,511333"
1013,26/06/1990,"0,450667"
1014,27/06/1990,"0,509000"
1015,28/06/1990,"0,528333"
1016,29/06/1990,"0,686667"
1017,02/07/1990,"0,558333"
1018,03/07/1990,"0,587000"
1019,04/07/1990,"0,622000"
1020,05/07/1990,"0,640333"
1021,06/07/1990,"0,640333"
1022,09/07/1990,"0,636000"
1023,10/07/1990,"0,594000"
1024,11/07/1990,"0,646000"
1025,12/07/1990,"0,580333"
1026,13/07/1990,"0,612667"
1027,16/07/1990,"0,623667"
1028,17/07/1990,"0,618333"
1029,18/07/1990,"0,604667"
1030,19/07/1990,"0,557333"
1031,20/07/1990,"0,575333"
1032,23/07/1990,"0,580000"
1033,24/07/1990,"0,537333"
1034,25/07/1990,"0,539667"
1035,26/07/1990,"0,541667"
1036,27/07/1990,"0,587667"
1037,30/07/1990,"0,551667"
1038,31/07/1990,"0,525667"
1039,01/08/1990,"0,486333"
1040,02/08/1990,"0,515667"
1041,03/08/1990,"0,555333"
1042,06/08/1990,"0,502333"
1043,07/08/1990,"0,500667"
1044,08/08/1990,"0,482000"
1045,09/08/1990,"0,518333"
1046,10/08/1990,"0,503667"
1047,13/08/1990,"0,461333"
1048,14/08/1990,"0,486000"
1049,15/08/1990,"0,449000"
1050,16/08/1990,"0,447333"
1051,17/08/1990,"0,457667"
1052,20/08/1990,"0,425333"
1053,21/08/1990,"0,472667"
1054,22/08/1990,"0,422000"
1055,23/08/1990,"0,416333"
1056,24/08/1990,"0,420667"
1057,27/08/1990,"0,471667"
1058,28/08/1990,"0,391000"
1059,29/08/1990,"0,409667"
1060,30/08/1990,"0,505333"
1061,31/08/1990,"0,636000"
1062,03/09/1990,"0,596333"
1063,04/09/1990,"0,603000"
1064,05/09/1990,"0,612667"
1065,06/09/1990,"0,646000"
1066,10/09/1990,"0,736667"
1067,11/09/1990,"0,743333"
1068,12/09/1990,"0,691000"
1069,13/09/1990,"0,660000"
1070,14/09/1990,"0,597333"
1071,17/09/1990,"0,795333"
1072,18/09/1990,"0,814667"
1073,19/09/1990,"0,819667"
1074,20/09/1990,"0,825333"
1075,21/09/1990,"0,863333"
1076,24/09/1990,"0,830000"
1077,25/09/1990,"0,751000"
1078,26/09/1990,"0,842000"
1079,27/09/1990,"0,850333"
1080,28/09/1990,"0,938000"
1081,01/10/1990,"0,770333"
1082,02/10/1990,"0,890000"
1083,04/10/1990,"0,710667"
1084,05/10/1990,"0,946667"
1085,09/10/1990,"0,917667"
1086,10/10/1990,"0,900667"
1087,11/10/1990,"0,637667"
1088,12/10/1990,"0,561000"
1089,15/10/1990,"0,881333"
1090,16/10/1990,"0,933667"
1091,17/10/1990,"0,832667"
1092,18/10/1990,"0,571667"
1093,19/10/1990,"0,705333"
1094,22/10/1990,"0,594667"
1095,23/10/1990,"0,464667"
1096,24/10/1990,"0,740667"
1097,25/10/1990,"0,613000"
1098,26/10/1990,"0,653667"
1099,29/10/1990,"0,757000"
1100,30/10/1990,"0,570667"
1101,31/10/1990,"0,667333"
1102,01/11/1990,"0,612000"
1103,05/11/1990,"0,979333"
1104,06/11/1990,"0,932667"
1105,07/11/1990,"0,818000"
1106,08/11/1990,"0,890000"
1107,09/11/1990,"0,866333"
1108,12/11/1990,"0,959000"
1109,13/11/1990,"0,778333"
1110,14/11/1990,"0,966000"
1111,16/11/1990,"1,005667"
1112,19/11/1990,"0,947667"
1113,20/11/1990,"0,936667"
1114,21/11/1990,"0,872667"
1115,22/11/1990,"0,850333"
1116,23/11/1990,"0,875667"
1117,26/11/1990,"0,904333"
1118,27/11/1990,"0,877667"
1119,28/11/1990,"0,996667"
1120,29/11/1990,"0,994667"
1121,30/11/1990,"1,109333"
1122,03/12/1990,"0,841333"
1123,04/12/1990,"0,867333"
1124,05/12/1990,"1,012667"
1125,06/12/1990,"0,960667"
1126,07/12/1990,"1,052667"
1127,10/12/1990,"1,072000"
1128,11/12/1990,"1,070000"
1129,12/12/1990,"1,092000"
1130,13/12/1990,"1,044667"
1131,14/12/1990,"0,987000"
1132,17/12/1990,"1,091333"
1133,18/12/1990,"1,084333"
1134,19/12/1990,"1,081000"
1135,20/12/1990,"1,075333"
1136,21/12/1990,"1,108333"
1137,24/12/1990,"1,108333"
1138,26/12/1990,"1,102667"
1139,27/12/1990,"0,770667"
1140,28/12/1990,"1,135000"
1141,31/12/1990,"1,135000"
1142,02/01/1991,"0,894667"
1143,03/01/1991,"0,914000"
1144,04/01/1991,"0,842333"
1145,07/01/1991,"0,794333"
1146,08/01/1991,"0,863667"
1147,09/01/1991,"0,889333"
1148,10/01/1991,"0,831000"
1149,11/01/1991,"0,739667"
1150,14/01/1991,"0,897667"
1151,15/01/1991,"0,864333"
1152,16/01/1991,"0,839667"
1153,17/01/1991,"1,018333"
1154,18/01/1991,"0,955000"
1155,21/01/1991,"0,810000"
1156,22/01/1991,"0,799667"
1157,23/01/1991,"0,777333"
1158,24/01/1991,"0,821333"
1159,25/01/1991,"0,883000"
1160,28/01/1991,"0,849000"
1161,29/01/1991,"0,871000"
1162,30/01/1991,"0,947333"
1163,31/01/1991,"1,061000"
1164,04/02/1991,"0,314333"
1165,05/02/1991,"0,310000"
1166,06/02/1991,"0,301333"
1167,07/02/1991,"0,306667"
1168,08/02/1991,"0,316667"
1169,13/02/1991,"0,316667"
1170,14/02/1991,"0,316667"
1171,15/02/1991,"0,434667"
1172,18/02/1991,"0,496667"
1173,19/02/1991,"0,477333"
1174,20/02/1991,"0,440000"
1175,21/02/1991,"0,437333"
1176,22/02/1991,"0,436333"
1177,25/02/1991,"0,429667"
1178,26/02/1991,"0,459667"
1179,27/02/1991,"0,434667"
1180,28/02/1991,"0,408333"
1181,01/03/1991,"0,428000"
1182,04/03/1991,"0,428667"
1183,05/03/1991,"0,427333"
1184,06/03/1991,"0,427000"
1185,07/03/1991,"0,436667"
1186,08/03/1991,"0,435333"
1187,11/03/1991,"0,443000"
1188,12/03/1991,"0,445667"
1189,13/03/1991,"0,447000"
1190,14/03/1991,"0,455667"
1191,15/03/1991,"0,466000"
1192,18/03/1991,"0,466000"
1193,19/03/1991,"0,469000"
1194,20/03/1991,"0,478333"
1195,21/03/1991,"0,477667"
1196,22/03/1991,"0,466333"
1197,25/03/1991,"0,466667"
1198,26/03/1991,"0,475000"
1199,27/03/1991,"0,491000"
1200,01/04/1991,"0,418333"
1201,02/04/1991,"0,409667"
1202,03/04/1991,"0,414000"
1203,04/04/1991,"0,416667"
1204,05/04/1991,"0,420667"
1205,08/04/1991,"0,419000"
1206,09/04/1991,"0,420667"
1207,10/04/1991,"0,413333"
1208,11/04/1991,"0,418000"
1209,12/04/1991,"0,420000"
1210,15/04/1991,"0,416000"
1211,16/04/1991,"0,418000"
1212,17/04/1991,"0,422333"
1213,18/04/1991,"0,427667"
1214,19/04/1991,"0,429333"
1215,22/04/1991,"0,414333"
1216,23/04/1991,"0,418333"
1217,24/04/1991,"0,424000"
1218,25/04/1991,"0,424333"
1219,26/04/1991,"0,424667"
1220,29/04/1991,"0,429000"
1221,30/04/1991,"0,428667"
1222,02/05/1991,"0,431333"
1223,03/05/1991,"0,431000"
1224,06/05/1991,"0,423667"
1225,07/05/1991,"0,424333"
1226,08/05/1991,"0,432667"
1227,09/05/1991,"0,432333"
1228,10/05/1991,"0,435000"
1229,13/05/1991,"0,432667"
1230,14/05/1991,"0,436333"
1231,15/05/1991,"0,429667"
1232,16/05/1991,"0,434667"
1233,17/05/1991,"0,436333"
1234,20/05/1991,"0,436667"
1235,21/05/1991,"0,437000"
1236,22/05/1991,"0,438333"
1237,23/05/1991,"0,438000"
1238,24/05/1991,"0,438000"
1239,27/05/1991,"0,438000"
1240,28/05/1991,"0,438000"
1241,29/05/1991,"0,444000"
1242,31/05/1991,"0,459000"
1243,03/06/1991,"0,473333"
1244,04/06/1991,"0,477333"
1245,05/06/1991,"0,478667"
1246,06/06/1991,"0,479000"
1247,07/06/1991,"0,480000"
1248,10/06/1991,"0,482667"
1249,11/06/1991,"0,483667"
1250,12/06/1991,"0,485667"
1251,13/06/1991,"0,490667"
1252,14/06/1991,"0,498000"
1253,17/06/1991,"0,499667"
1254,18/06/1991,"0,501000"
1255,19/06/1991,"0,499667"
1256,20/06/1991,"0,500333"
1257,21/06/1991,"0,502000"
1258,24/06/1991,"0,503333"
1259,25/06/1991,"0,504000"
1260,26/06/1991,"0,502667"
1261,27/06/1991,"0,502667"
1262,28/06/1991,"0,503333"
1263,01/07/1991,"0,498333"
1264,02/07/1991,"0,498333"
1265,03/07/1991,"0,498000"
1266,04/07/1991,"0,498333"
1267,05/07/1991,"0,498667"
1268,08/07/1991,"0,498333"
1269,09/07/1991,"0,498333"
1270,10/07/1991,"0,497667"
1271,11/07/1991,"0,497000"
1272,12/07/1991,"0,497333"
1273,15/07/1991,"0,497333"
1274,16/07/1991,"0,497667"
1275,17/07/1991,"0,498000"
1276,18/07/1991,"0,499667"
1277,19/07/1991,"0,500667"
1278,22/07/1991,"0,501333"
1279,23/07/1991,"0,505000"
1280,24/07/1991,"0,512333"
1281,25/07/1991,"0,518333"
1282,26/07/1991,"0,526333"
1283,29/07/1991,"0,540000"
1284,30/07/1991,"0,556667"
1285,31/07/1991,"0,574000"
1286,01/08/1991,"0,598000"
1287,02/08/1991,"0,599000"
1288,05/08/1991,"0,603000"
1289,06/08/1991,"0,603333"
1290,07/08/1991,"0,603667"
1291,08/08/1991,"0,605667"
1292,09/08/1991,"0,610667"
1293,12/08/1991,"0,614333"
1294,13/08/1991,"0,639667"
1295,14/08/1991,"0,640333"
1296,15/08/1991,"0,642000"
1297,16/08/1991,"0,643667"
1298,19/08/1991,"0,647333"
1299,20/08/1991,"0,664333"
1300,21/08/1991,"0,666000"
1301,22/08/1991,"0,668000"
1302,23/08/1991,"0,682333"
1303,26/08/1991,"0,702667"
1304,27/08/1991,"0,772000"
1305,28/08/1991,"0,802333"
1306,29/08/1991,"0,831333"
1307,30/08/1991,"0,835000"
1308,02/09/1991,"0,856000"
1309,03/09/1991,"0,859000"
1310,04/09/1991,"0,862000"
1311,05/09/1991,"0,864000"
1312,06/09/1991,"0,862667"
1313,09/09/1991,"0,865333"
1314,10/09/1991,"0,865000"
1315,11/09/1991,"0,866000"
1316,12/09/1991,"0,866667"
1317,13/09/1991,"0,865333"
1318,16/09/1991,"0,866000"
1319,17/09/1991,"0,865667"
1320,18/09/1991,"0,865667"
1321,19/09/1991,"0,865667"
1322,20/09/1991,"0,865333"
1323,23/09/1991,"0,864000"
1324,24/09/1991,"0,861667"
1325,25/09/1991,"0,860667"
1326,26/09/1991,"0,861000"
1327,27/09/1991,"0,861000"
1328,30/09/1991,"0,860333"
1329,01/10/1991,"0,859333"
1330,02/10/1991,"0,863000"
1331,03/10/1991,"0,863000"
1332,04/10/1991,"0,864667"
1333,07/10/1991,"0,866333"
1334,08/10/1991,"0,872667"
1335,09/10/1991,"0,876000"
1336,10/10/1991,"0,886000"
1337,11/10/1991,"0,907667"
1338,14/10/1991,"0,928333"
1339,15/10/1991,"0,930333"
1340,16/10/1991,"0,931000"
1341,17/10/1991,"0,933667"
1342,18/10/1991,"0,933333"
1343,21/10/1991,"0,949333"
1344,22/10/1991,"0,970667"
1345,23/10/1991,"0,992333"
1346,24/10/1991,"1,048667"
1347,25/10/1991,"1,117333"
1348,28/10/1991,"1,394667"
1349,29/10/1991,"1,401333"
1350,30/10/1991,"1,400667"
1351,31/10/1991,"1,399667"
1352,01/11/1991,"1,390333"
1353,04/11/1991,"1,415333"
1354,05/11/1991,"1,412000"
1355,06/11/1991,"1,414667"
1356,07/11/1991,"1,417333"
1357,08/11/1991,"1,420333"
1358,11/11/1991,"1,420333"
1359,12/11/1991,"1,420333"
1360,13/11/1991,"1,420667"
1361,14/11/1991,"1,421333"
1362,18/11/1991,"1,421333"
1363,19/11/1991,"1,420667"
1364,20/11/1991,"1,420333"
1365,21/11/1991,"1,419667"
1366,22/11/1991,"1,417667"
1367,25/11/1991,"1,413333"
1368,26/11/1991,"1,410000"
1369,27/11/1991,"1,407000"
1370,28/11/1991,"1,403333"
1371,29/11/1991,"1,400000"
1372,02/12/1991,"1,397667"
1373,03/12/1991,"1,400000"
1374,04/12/1991,"1,399000"
1375,05/12/1991,"1,397333"
1376,06/12/1991,"1,396333"
1377,09/12/1991,"1,395333"
1378,10/12/1991,"1,384000"
1379,11/12/1991,"1,372333"
1380,12/12/1991,"1,350333"
1381,13/12/1991,"1,333667"
1382,16/12/1991,"1,314333"
1383,17/12/1991,"1,297667"
1384,18/12/1991,"1,273000"
1385,19/12/1991,"1,253000"
1386,20/12/1991,"1,223000"
1387,23/12/1991,"1,199333"
1388,24/12/1991,"1,199333"
1389,26/12/1991,"1,192667"
1390,27/12/1991,"1,185333"
1391,30/12/1991,"1,174333"
1392,31/12/1991,"1,174333"
1393,02/01/1992,"1,171667"
1394,03/01/1992,"1,162667"
1395,06/01/1992,"1,166333"
1396,07/01/1992,"1,171667"
1397,08/01/1992,"1,181667"
1398,09/01/1992,"1,187000"
1399,10/01/1992,"1,181000"
1400,13/01/1992,"1,174667"
1401,14/01/1992,"1,173667"
1402,15/01/1992,"1,163333"
1403,16/01/1992,"1,149000"
1404,17/01/1992,"1,137333"
1405,20/01/1992,"1,137333"
1406,21/01/1992,"1,140000"
1407,22/01/1992,"1,140667"
1408,23/01/1992,"1,147333"
1409,24/01/1992,"1,153000"
1410,27/01/1992,"1,157333"
1411,28/01/1992,"1,165667"
1412,29/01/1992,"1,179333"
1413,30/01/1992,"1,196667"
1414,31/01/1992,"1,218667"
1415,03/02/1992,"1,262000"
1416,04/02/1992,"1,268000"
1417,05/02/1992,"1,270667"
1418,06/02/1992,"1,273000"
1419,07/02/1992,"1,276000"
1420,10/02/1992,"1,279333"
1421,11/02/1992,"1,279000"
1422,12/02/1992,"1,279333"
1423,13/02/1992,"1,280000"
1424,14/02/1992,"1,278667"
1425,17/02/1992,"1,279000"
1426,18/02/1992,"1,278667"
1427,19/02/1992,"1,276667"
1428,20/02/1992,"1,276333"
1429,21/02/1992,"1,273667"
1430,24/02/1992,"1,269000"
1431,25/02/1992,"1,265667"
1432,26/02/1992,"1,261667"
1433,27/02/1992,"1,257000"
1434,28/02/1992,"1,252333"
1435,04/03/1992,"1,252333"
1436,05/03/1992,"1,250667"
1437,06/03/1992,"1,250333"
1438,09/03/1992,"1,249667"
1439,10/03/1992,"1,249000"
1440,11/03/1992,"1,238667"
1441,12/03/1992,"1,227000"
1442,13/03/1992,"1,226667"
1443,16/03/1992,"1,198333"
1444,17/03/1992,"1,169667"
1445,18/03/1992,"1,168000"
1446,19/03/1992,"1,166333"
1447,20/03/1992,"1,164000"
1448,23/03/1992,"1,160000"
1449,24/03/1992,"1,162333"
1450,25/03/1992,"1,161667"
1451,26/03/1992,"1,159333"
1452,27/03/1992,"1,159667"
1453,30/03/1992,"1,159000"
1454,31/03/1992,"1,159000"
1455,01/04/1992,"1,176000"
1456,02/04/1992,"1,174000"
1457,03/04/1992,"1,172667"
1458,06/04/1992,"1,173000"
1459,07/04/1992,"1,172000"
1460,08/04/1992,"1,170333"
1461,09/04/1992,"1,167000"
1462,10/04/1992,"1,166333"
1463,13/04/1992,"1,164667"
1464,14/04/1992,"1,164000"
1465,15/04/1992,"1,163333"
1466,20/04/1992,"1,162667"
1467,22/04/1992,"1,105667"
1468,23/04/1992,"1,084333"
1469,24/04/1992,"1,075667"
1470,27/04/1992,"1,073667"
1471,28/04/1992,"1,071333"
1472,29/04/1992,"1,067000"
1473,30/04/1992,"1,067000"
1474,04/05/1992,"1,065667"
1475,05/05/1992,"1,066000"
1476,06/05/1992,"1,065000"
1477,07/05/1992,"1,066333"
1478,08/05/1992,"1,066333"
1479,11/05/1992,"1,064333"
1480,12/05/1992,"1,058667"
1481,13/05/1992,"1,048667"
1482,14/05/1992,"1,036667"
1483,15/05/1992,"1,033667"
1484,18/05/1992,"1,030333"
1485,19/05/1992,"1,026667"
1486,20/05/1992,"1,023333"
1487,21/05/1992,"1,019667"
1488,22/05/1992,"1,021000"
1489,25/05/1992,"1,021000"
1490,26/05/1992,"1,021667"
1491,27/05/1992,"1,021667"
1492,28/05/1992,"1,023333"
1493,29/05/1992,"1,025667"
1494,01/06/1992,"1,034667"
1495,02/06/1992,"1,044000"
1496,03/06/1992,"1,046000"
1497,04/06/1992,"1,048667"
1498,05/06/1992,"1,048333"
1499,08/06/1992,"1,048000"
1500,09/06/1992,"1,047333"
1501,10/06/1992,"1,046333"
1502,11/06/1992,"1,044333"
1503,12/06/1992,"1,043333"
1504,15/06/1992,"1,043000"
1505,16/06/1992,"1,042667"
1506,17/06/1992,"1,043000"
1507,19/06/1992,"1,043333"
1508,22/06/1992,"1,042667"
1509,23/06/1992,"1,042333"
1510,24/06/1992,"1,033667"
1511,25/06/1992,"1,030667"
1512,26/06/1992,"1,027667"
1513,29/06/1992,"1,025333"
1514,30/06/1992,"1,024333"
1515,01/07/1992,"1,012667"
1516,02/07/1992,"1,023333"
1517,03/07/1992,"1,023000"
1518,06/07/1992,"1,022333"
1519,07/07/1992,"1,021333"
1520,08/07/1992,"1,020333"
1521,09/07/1992,"1,019667"
1522,10/07/1992,"1,020000"
1523,13/07/1992,"1,019333"
1524,14/07/1992,"1,019000"
1525,15/07/1992,"1,018000"
1526,16/07/1992,"1,017667"
1527,17/07/1992,"1,016333"
1528,20/07/1992,"1,014000"
1529,21/07/1992,"1,011333"
1530,22/07/1992,"1,008000"
1531,23/07/1992,"1,005000"
1532,24/07/1992,"1,003667"
1533,27/07/1992,"1,003667"
1534,28/07/1992,"1,003000"
1535,29/07/1992,"1,003333"
1536,30/07/1992,"1,033000"
1537,31/07/1992,"1,059333"
1538,03/08/1992,"1,092667"
1539,04/08/1992,"1,091667"
1540,05/08/1992,"1,091000"
1541,06/08/1992,"1,092667"
1542,07/08/1992,"1,092333"
1543,10/08/1992,"1,092000"
1544,11/08/1992,"1,091000"
1545,12/08/1992,"1,091000"
1546,13/08/1992,"1,091000"
1547,14/08/1992,"1,091333"
1548,17/08/1992,"1,091000"
1549,18/08/1992,"1,090000"
1550,19/08/1992,"1,091000"
1551,20/08/1992,"1,089667"
1552,21/08/1992,"1,089333"
1553,24/08/1992,"1,090333"
1554,25/08/1992,"1,089333"
1555,26/08/1992,"1,089000"
1556,27/08/1992,"1,089333"
1557,28/08/1992,"1,103667"
1558,31/08/1992,"1,124333"
1559,01/09/1992,"1,170667"
1560,02/09/1992,"1,171000"
1561,03/09/1992,"1,172667"
1562,04/09/1992,"1,171667"
1563,08/09/1992,"1,170000"
1564,09/09/1992,"1,174000"
1565,10/09/1992,"1,170333"
1566,11/09/1992,"1,166333"
1567,14/09/1992,"1,167000"
1568,15/09/1992,"1,167000"
1569,16/09/1992,"1,167000"
1570,17/09/1992,"1,166333"
1571,18/09/1992,"1,165667"
1572,21/09/1992,"1,165333"
1573,22/09/1992,"1,165667"
1574,23/09/1992,"1,165333"
1575,24/09/1992,"1,166000"
1576,25/09/1992,"1,164667"
1577,28/09/1992,"1,170333"
1578,29/09/1992,"1,176667"
1579,30/09/1992,"1,187667"
1580,01/10/1992,"1,202667"
1581,02/10/1992,"1,197333"
1582,05/10/1992,"1,198667"
1583,06/10/1992,"1,202000"
1584,07/10/1992,"1,199000"
1585,08/10/1992,"1,197000"
1586,09/10/1992,"1,189667"
1587,13/10/1992,"1,185000"
1588,14/10/1992,"1,185667"
1589,15/10/1992,"1,185333"
1590,16/10/1992,"1,183000"
1591,19/10/1992,"1,181000"
1592,20/10/1992,"1,178333"
1593,21/10/1992,"1,177667"
1594,22/10/1992,"1,177000"
1595,23/10/1992,"1,177333"
1596,26/10/1992,"1,178333"
1597,27/10/1992,"1,178000"
1598,28/10/1992,"1,187333"
1599,29/10/1992,"1,198333"
1600,30/10/1992,"1,213000"
1601,03/11/1992,"1,234000"
1602,04/11/1992,"1,239333"
1603,05/11/1992,"1,239667"
1604,06/11/1992,"1,239333"
1605,09/11/1992,"1,240000"
1606,10/11/1992,"1,239667"
1607,11/11/1992,"1,237333"
1608,12/11/1992,"1,237000"
1609,13/11/1992,"1,236000"
1610,16/11/1992,"1,221667"
1611,17/11/1992,"1,207333"
1612,18/11/1992,"1,192333"
1613,19/11/1992,"1,176000"
1614,20/11/1992,"1,157667"
1615,23/11/1992,"1,133667"
1616,24/11/1992,"1,103000"
1617,25/11/1992,"1,071333"
1618,26/11/1992,"1,054000"
1619,27/11/1992,"1,057000"
1620,30/11/1992,"1,053667"
1621,01/12/1992,"1,032667"
1622,02/12/1992,"1,030333"
1623,03/12/1992,"1,028667"
1624,04/12/1992,"1,024667"
1625,07/12/1992,"1,022333"
1626,08/12/1992,"1,023000"
1627,09/12/1992,"1,023333"
1628,10/12/1992,"1,023667"
1629,11/12/1992,"1,024667"
1630,14/12/1992,"1,025000"
1631,15/12/1992,"1,025333"
1632,16/12/1992,"1,027667"
1633,17/12/1992,"1,029667"
1634,18/12/1992,"1,039667"
1635,21/12/1992,"1,056667"
1636,22/12/1992,"1,070667"
1637,23/12/1992,"1,080000"
1638,24/12/1992,"1,080000"
1639,28/12/1992,"1,095333"
1640,29/12/1992,"1,114667"
1641,30/12/1992,"1,144000"
1642,31/12/1992,"1,144000"
1643,04/01/1993,"1,201333"
1644,05/01/1993,"1,198000"
1645,06/01/1993,"1,198667"
1646,07/01/1993,"1,200333"
1647,08/01/1993,"1,204000"
1648,11/01/1993,"1,204667"
1649,12/01/1993,"1,205000"
1650,13/01/1993,"1,207000"
1651,14/01/1993,"1,211333"
1652,15/01/1993,"1,221000"
1653,18/01/1993,"1,233667"
1654,19/01/1993,"1,248667"
1655,20/01/1993,"1,248667"
1656,21/01/1993,"1,268333"
1657,22/01/1993,"1,295333"
1658,25/01/1993,"1,332000"
1659,26/01/1993,"1,370333"
1660,27/01/1993,"1,381333"
1661,28/01/1993,"1,402000"
1662,29/01/1993,"1,414667"
1663,01/02/1993,"1,425333"
1664,02/02/1993,"1,445000"
1665,03/02/1993,"1,457000"
1666,04/02/1993,"1,463667"
1667,05/02/1993,"1,463667"
1668,08/02/1993,"1,465333"
1669,09/02/1993,"1,463000"
1670,10/02/1993,"1,460333"
1671,11/02/1993,"1,458333"
1672,12/02/1993,"1,456333"
1673,15/02/1993,"1,452667"
1674,16/02/1993,"1,442667"
1675,17/02/1993,"1,426000"
1676,18/02/1993,"1,405333"
1677,19/02/1993,"1,360333"
1678,24/02/1993,"1,360333"
1679,25/02/1993,"1,315000"
1680,26/02/1993,"1,249333"
1681,01/03/1993,"1,201667"
1682,02/03/1993,"1,199000"
1683,03/03/1993,"1,155667"
1684,04/03/1993,"1,108000"
1685,05/03/1993,"1,071000"
1686,08/03/1993,"1,046000"
1687,09/03/1993,"1,033000"
1688,10/03/1993,"1,033333"
1689,11/03/1993,"1,032000"
1690,12/03/1993,"1,033000"
1691,15/03/1993,"1,032667"
1692,16/03/1993,"1,032667"
1693,17/03/1993,"1,034667"
1694,18/03/1993,"1,039000"
1695,19/03/1993,"1,047000"
1696,22/03/1993,"1,058333"
1697,23/03/1993,"1,069667"
1698,24/03/1993,"1,071667"
1699,25/03/1993,"1,078333"
1700,26/03/1993,"1,098333"
1701,29/03/1993,"1,133667"
1702,30/03/1993,"1,205000"
1703,31/03/1993,"1,287333"
1704,01/04/1993,"1,385000"
1705,02/04/1993,"1,397000"
1706,05/04/1993,"1,408333"
1707,06/04/1993,"1,419667"
