data,valor,selic_aa,num_indice
2006-10-16,0.052566,14.16,314.1927941417591
2006-10-13,0.052566,14.16,314.02772232923957
2006-10-11,0.052566,14.16,313.86273724278044
2006-10-10,0.052566,14.16,313.6978388368175
2006-10-09,0.052566,14.16,313.5330270658101
2006-10-06,0.0526,14.17,313.3681953950322
2006-10-05,0.052566,14.16,313.2035568133577
2006-10-04,0.052566,14.16,313.03900473013124
2006-10-03,0.052566,14.16,312.8745390999079
2006-10-02,0.052566,14.16,312.71015987726673
2006-09-29,0.0526,14.17,312.5457608070822
2006-09-28,0.0526,14.17,312.3814481653472
2006-09-27,0.0526,14.17,312.2172219066243
2006-09-26,0.0526,14.17,312.0530819854999
2006-09-25,0.0526,14.17,311.8890283565844
2006-09-22,0.0526,14.17,311.72506097451173
2006-09-21,0.052635,14.18,311.56107080489363
2006-09-20,0.0526,14.17,311.39727583780297
2006-09-19,0.0526,14.17,311.2335669815707
2006-09-18,0.052566,14.16,311.07004989914066
2006-09-15,0.0526,14.17,310.9065130732641
2006-09-14,0.0526,14.17,310.743062222535
2006-09-13,0.0526,14.17,310.5796973017542
2006-09-12,0.0526,14.17,310.4164182657464
2006-09-11,0.0526,14.17,310.25322506936
2006-09-08,0.0526,14.17,310.09011766746687
2006-09-06,0.0526,14.17,309.92709601496296
2006-09-05,0.052635,14.18,309.7640517063473
2006-09-04,0.0526,14.17,309.6012014743718
2006-09-01,0.0526,14.17,309.4384368565852
2006-08-31,0.052635,14.18,309.2756496184086
2006-08-30,0.054335,14.67,309.1076959518132
2006-08-29,0.054405,14.69,308.9396173529923
2006-08-28,0.054405,14.69,308.7716301476105
2006-08-25,0.05437,14.68,308.60384223858534
2006-08-24,0.054405,14.69,308.43603761232237
2006-08-23,0.05437,14.68,308.2684320658082
2006-08-22,0.054405,14.69,308.1008098202256
2006-08-21,0.054439,14.7,307.93317407958847
2006-08-18,0.054578,14.74,307.76520198764763
2006-08-17,0.054405,14.69,307.5978533755187
2006-08-16,0.054405,14.69,307.4305957598955
2006-08-15,0.054439,14.7,307.2633246785738
2006-08-14,0.054405,14.69,307.09624896432473
2006-08-11,0.054335,14.67,306.92947883200134
2006-08-10,0.054301,14.66,306.7629035077676
2006-08-09,0.054301,14.66,306.596418586511
2006-08-08,0.054301,14.66,306.43002401916834
2006-08-07,0.054301,14.66,306.2637197567033
2006-08-04,0.054301,14.66,306.097505750106
2006-08-03,0.054335,14.67,305.93127799021
2006-08-02,0.054301,14.66,305.76524440484576
2006-08-01,0.054301,14.66,305.5993009284486
2006-07-31,0.054301,14.66,305.4334475121151
2006-07-28,0.054266,14.65,305.26779089270923
2006-07-27,0.054301,14.66,305.10211739194426
2006-07-26,0.054301,14.66,304.936533804723
2006-07-25,0.054301,14.66,304.77104008224796
2006-07-24,0.054301,14.66,304.6056361757482
2006-07-21,0.054266,14.65,304.44042853280064
2006-07-20,0.054301,14.66,304.2752040542472
2006-07-19,0.056063,15.17,304.1047138285335
2006-07-18,0.056132,15.19,303.9341095341697
2006-07-17,0.056028,15.16,303.7639166869284
2006-07-14,0.056097,15.18,303.5936097796503
2006-07-13,0.056097,15.18,303.4233983558746
2006-07-12,0.056097,15.18,303.2532823620679
2006-07-11,0.056097,15.18,303.083261744727
2006-07-10,0.056097,15.18,302.9133364503784
2006-07-07,0.056097,15.18,302.74350642557886
2006-07-06,0.056097,15.18,302.57377161691494
2006-07-05,0.056097,15.18,302.40413197100315
2006-07-04,0.056097,15.18,302.23458743449004
2006-07-03,0.056063,15.17,302.0652405986532
2006-06-30,0.056097,15.18,301.89588606344824
2006-06-29,0.056097,15.18,301.726626477793
2006-06-28,0.056097,15.18,301.5574617884535
2006-06-27,0.056097,15.18,301.38839194222567
2006-06-26,0.056097,15.18,301.2194168859351
2006-06-23,0.056063,15.17,301.0506388662675
2006-06-22,0.056097,15.18,300.88185317309296
2006-06-21,0.056097,15.18,300.7131621105438
2006-06-20,0.056097,15.18,300.5445656255648
2006-06-19,0.056097,15.18,300.3760636651306
2006-06-16,0.056097,15.18,300.2076561762454
2006-06-14,0.056097,15.18,300.03934310594326
2006-06-13,0.056132,15.19,299.87101950527455
2006-06-12,0.056097,15.18,299.7028951721698
2006-06-09,0.056063,15.17,299.5349668836858
2006-06-08,0.056063,15.17,299.3671326880868
2006-06-07,0.056063,15.17,299.19939253265125
2006-06-06,0.056063,15.17,299.0317463646868
2006-06-05,0.056063,15.17,298.8641941315308
2006-06-02,0.056028,15.16,298.6968402658666
2006-06-01,0.056063,15.17,298.5294756859128
2006-05-31,0.057749,15.66,298.3571773995364
2006-05-30,0.057749,15.66,298.1849785562699
2006-05-29,0.057783,15.67,298.01277783285485
2006-05-26,0.057749,15.66,297.840777762105
2006-05-25,0.057783,15.67,297.6687758133768
2006-05-24,0.057749,15.66,297.4969742856966
2006-05-23,0.057783,15.67,297.3251708822057
2006-05-22,0.057749,15.66,297.15356766841296
2006-05-19,0.057749,15.66,296.98206349656436
2006-05-18,0.057817,15.68,296.81045659487484
2006-05-17,0.057817,15.68,296.63894885381603
2006-05-16,0.058126,15.77,296.4666246635642
2006-05-15,0.058023,15.74,296.2947055865416
2006-05-12,0.058058,15.75,296.12278262140734
2006-05-11,0.057886,15.7,295.9514681545514
2006-05-10,0.05792,15.71,295.7801522903448
2006-05-09,0.058126,15.77,295.60832699419615
2006-05-08,0.058126,15.77,295.43660151519947
2006-05-05,0.058126,15.77,295.2649757953687
2006-05-04,0.05792,15.71,295.0940573173705
2006-05-03,0.05792,15.71,294.92323777804944
2006-05-02,0.057886,15.7,294.7526172780118
2006-04-28,0.057886,15.7,294.5820954862187
2006-04-27,0.057852,15.69,294.411772387657
2006-04-26,0.057817,15.68,294.24165069247607
2006-04-25,0.057817,15.68,294.0716272997202
2006-04-24,0.057817,15.68,293.90170215258655
2006-04-20,0.057852,15.69,293.73177244759023
2006-04-19,0.060417,16.44,293.55441567627116
2006-04-18,0.060452,16.45,293.37706337392035
2006-04-17,0.060452,16.45,293.19981821981014
2006-04-13,0.060452,16.45,293.02268014920634
2006-04-12,0.060452,16.45,292.84564909741397
2006-04-11,0.060452,16.45,292.6687249997771
2006-04-10,0.060452,16.45,292.49190779167884
2006-04-07,0.060452,16.45,292.31519740854145
2006-04-06,0.060452,16.45,292.138593785826
2006-04-05,0.060452,16.45,291.9620968590328
2006-04-04,0.060452,16.45,291.7857065637009
2006-04-03,0.060452,16.45,291.60942283540845
2006-03-31,0.060758,16.54,291.43235436554306
2006-03-30,0.060758,16.54,291.2553934136128
2006-03-29,0.060758,16.54,291.07853991433166
2006-03-28,0.060758,16.54,290.9017938024531
2006-03-27,0.060758,16.54,290.7251550127705
2006-03-24,0.060758,16.54,290.5486234801164
2006-03-23,0.060758,16.54,290.37219913936326
2006-03-22,0.060758,16.54,290.195881925423
2006-03-21,0.060758,16.54,290.019671773247
2006-03-20,0.060758,16.54,289.8435686178261
2006-03-17,0.060758,16.54,289.66757239419087
2006-03-16,0.060758,16.54,289.491683037411
2006-03-15,0.060758,16.54,289.3159004825958
2006-03-14,0.060758,16.54,289.1402246648939
2006-03-13,0.060758,16.54,288.9646555194933
2006-03-10,0.060758,16.54,288.7891929816215
2006-03-09,0.060758,16.54,288.6138369865452
2006-03-08,0.063305,17.29,288.4312455865267
2006-03-07,0.063305,17.29,288.2487697028663
2006-03-06,0.063305,17.29,288.0664092624827
2006-03-03,0.063305,17.29,287.88416419234073
2006-03-02,0.063305,17.29,287.7020344194515
2006-03-01,0.063305,17.29,287.52001987087226
2006-02-24,0.063305,17.29,287.3381204737063
2006-02-23,0.063305,17.29,287.15633615510336
2006-02-22,0.063305,17.29,286.9746668422588
2006-02-21,0.063305,17.29,286.79311246241446
2006-02-20,0.063305,17.29,286.611672942858
2006-02-17,0.063305,17.29,286.43034821092306
2006-02-16,0.063305,17.29,286.24913819398927
2006-02-15,0.063305,17.29,286.06804281948246
2006-02-14,0.063305,17.29,285.88706201487395
2006-02-13,0.063305,17.29,285.7061957076812
2006-02-10,0.063305,17.29,285.52544382546745
2006-02-09,0.063305,17.29,285.3448062958419
2006-02-08,0.063305,17.29,285.16428304645933
2006-02-07,0.063272,17.28,284.9839679902325
2006-02-06,0.063238,17.27,284.8038637228914
2006-02-03,0.063204,17.26,284.6239699888996
2006-02-02,0.063136,17.24,284.4443831831331
2006-02-01,0.063102,17.23,284.265006278871
2006-01-31,0.063102,17.23,284.08574249364267
2006-01-30,0.063102,17.23,283.9065917561128
2006-01-27,0.063102,17.23,283.7275539949909
2006-01-26,0.063068,17.22,283.54872548480216
2006-01-25,0.063035,17.21,283.37010314028765
2006-01-24,0.063001,17.2,283.19168954395803
2006-01-23,0.063001,17.2,283.0133882792082
2006-01-20,0.063001,17.2,282.83519927531273
2006-01-19,0.063001,17.2,282.6571224615907
2006-01-18,0.065534,17.95,282.47200725635537
2006-01-17,0.065534,17.95,282.2870132850691
2006-01-16,0.065534,17.95,282.10214046833465
2006-01-13,0.065534,17.95,281.9173887268064
2006-01-12,0.065534,17.95,281.73275798119096
2006-01-11,0.065534,17.95,281.54824815224686
2006-01-10,0.065534,17.95,281.36385916078444
2006-01-09,0.065534,17.95,281.1795909276659
2006-01-06,0.065534,17.95,280.99544337380536
2006-01-05,0.065567,17.96,280.8113238131208
2006-01-04,0.065601,17.97,280.6272295442675
2006-01-03,0.065635,17.98,280.44316067575795
2006-01-02,0.065635,17.98,280.2592125416062
2005-12-30,0.06587,18.05,280.0747273187214
2005-12-29,0.06587,18.05,279.89036353626005
2005-12-28,0.065836,18.04,279.70621615179437
2005-12-27,0.065836,18.04,279.52218992283673
2005-12-26,0.065836,18.04,279.3382847696757
2005-12-23,0.065836,18.04,279.1545006126523
2005-12-22,0.065836,18.04,278.97083737216
2005-12-21,0.065836,18.04,278.7872949686444
2005-12-20,0.065836,18.04,278.6038733226037
2005-12-19,0.065836,18.04,278.4205723545883
2005-12-16,0.065803,18.03,278.23748374316074
2005-12-15,0.065702,18.0,278.05479618097394
2005-12-14,0.067314,18.48,277.86775228220273
2005-12-13,0.067314,18.48,277.68083420546566
2005-12-12,0.067314,18.48,277.4940418661239
2005-12-09,0.067314,18.48,277.3073751795955
2005-12-08,0.067314,18.48,277.1208340613555
2005-12-07,0.067314,18.48,276.9344184269356
2005-12-06,0.067314,18.48,276.7481281919245
2005-12-05,0.067347,18.49,276.56187206794294
2005-12-02,0.067381,18.5,276.37564739297306
2005-12-01,0.067448,18.52,276.1893631912878
2005-11-30,0.067481,18.53,276.0031135302464
2005-11-29,0.067381,18.5,275.8172650988501
2005-11-28,0.067347,18.49,275.63163546131597
2005-11-25,0.06728,18.47,275.44631518046253
2005-11-24,0.067247,18.46,275.2612102743893
2005-11-23,0.068919,18.96,275.07163365519045
2005-11-22,0.068986,18.98,274.8820035562171
2005-11-21,0.068986,18.98,274.6925041852799
2005-11-18,0.069053,19.0,274.5029516620687
2005-11-17,0.069086,19.01,274.31343947927
2005-11-16,0.06912,19.02,274.1239649946657
2005-11-14,0.069153,19.03,273.93453104840984
2005-11-11,0.069153,19.03,273.74522801088335
2005-11-10,0.06912,19.02,273.5561460027663
2005-11-09,0.069086,19.01,273.3672874785389
2005-11-08,0.06902,18.99,273.17873951252733
2005-11-07,0.068953,18.97,272.99050437004905
2005-11-04,0.068919,18.96,272.8024916208489
2005-11-03,0.068886,18.95,272.61469825980566
2005-11-01,0.068886,18.95,272.42703417304523
2005-10-31,0.068886,18.95,272.239499271577
2005-10-28,0.068886,18.95,272.0520934664718
2005-10-27,0.068886,18.95,271.8648166688613
2005-10-26,0.068886,18.95,271.67766878993865
2005-10-25,0.068886,18.95,271.49064974095813
2005-10-24,0.068886,18.95,271.303759433235
2005-10-21,0.068886,18.95,271.11699777814556
2005-10-20,0.068886,18.95,270.93036468712717
2005-10-19,0.070552,19.45,270.73935265903924
2005-10-18,0.070552,19.45,270.5484752987465
2005-10-17,0.070552,19.45,270.3577325113052
2005-10-14,0.070552,19.45,270.1671242018383
2005-10-13,0.070552,19.45,269.9766502755359
2005-10-11,0.070552,19.45,269.7863106376549
2005-10-10,0.070552,19.45,269.59610519351884
2005-10-07,0.070552,19.45,269.406033848518
2005-10-06,0.070552,19.45,269.2160965081097
2005-10-05,0.070552,19.45,269.0262930778174
2005-10-04,0.070585,19.46,268.836534809722
2005-10-03,0.070651,19.48,268.6467332062444
2005-09-30,0.070818,19.53,268.45661759879334
2005-09-29,0.070784,19.52,268.2667276782735
2005-09-28,0.070784,19.52,268.0769720743604
2005-09-27,0.070718,19.5,267.8875273727529
2005-09-26,0.070718,19.5,267.69821654797454
2005-09-23,0.070718,19.5,267.5090395054171
2005-09-22,0.070751,19.51,267.3199079973099
2005-09-21,0.070718,19.5,267.1309982979335
2005-09-20,0.070751,19.51,266.94213406865856
2005-09-19,0.070751,19.51,266.7534033682415
2005-09-16,0.070718,19.5,266.5648940064979
2005-09-15,0.070685,19.49,266.376605702757
2005-09-14,0.071515,19.74,266.18624261135346
2005-09-13,0.071515,19.74,265.9960155608251
2005-09-12,0.071515,19.74,265.80592445395183
2005-09-09,0.071515,19.74,265.61596919358306
2005-09-08,0.071515,19.74,265.4261496826375
2005-09-06,0.071515,19.74,265.2364658241034
2005-09-05,0.071481,19.73,265.04700757262043
2005-09-02,0.071481,19.73,264.85768465105497
2005-09-01,0.071515,19.74,264.6684070397605
2005-08-31,0.071481,19.73,264.4793545523329
2005-08-30,0.071481,19.73,264.2904371049859
2005-08-29,0.071481,19.73,264.10165460126035
2005-08-26,0.071515,19.74,263.9129172784687
2005-08-25,0.071515,19.74,263.7243148347146
2005-08-24,0.071515,19.74,263.53584717360843
2005-08-23,0.071515,19.74,263.3475141988291
2005-08-22,0.071515,19.74,263.1593158141246
2005-08-19,0.071515,19.74,262.9712519233117
2005-08-18,0.071515,19.74,262.7833224302757
2005-08-17,0.071548,19.75,262.5954406444034
2005-08-16,0.071614,19.77,262.40752012294257
2005-08-15,0.071581,19.76,262.2198205531924
2005-08-12,0.071581,19.76,262.03225524456576
2005-08-11,0.071581,19.76,261.844824101026
2005-08-10,0.071581,19.76,261.6575270266051
2005-08-09,0.071581,19.76,261.47036392540366
2005-08-08,0.071581,19.76,261.28333470159095
2005-08-05,0.071581,19.76,261.0964392594047
2005-08-04,0.071581,19.76,260.90967750315116
2005-08-03,0.071548,19.75,260.7231353142965
2005-08-02,0.071548,19.75,260.5367264972223
2005-08-01,0.071515,19.74,260.35053681082195
2005-07-29,0.071515,19.74,260.1644801828192
2005-07-28,0.071481,19.73,259.97864484769565
2005-07-27,0.071448,19.72,259.7930279251037
2005-07-26,0.071448,19.72,259.60754352740423
2005-07-25,0.071448,19.72,259.4221915599784
2005-07-22,0.071448,19.72,259.23697192827507
2005-07-21,0.071448,19.72,259.05188453781045
2005-07-20,0.071448,19.72,258.86692929416836
2005-07-19,0.071448,19.72,258.6821061029999
2005-07-18,0.071448,19.72,258.49741487002353
2005-07-15,0.071481,19.73,258.312770318672
2005-07-14,0.071448,19.72,258.12834278032227
2005-07-13,0.071448,19.72,257.9440469176805
2005-07-12,0.071448,19.72,257.75988263673423
2005-07-11,0.071448,19.72,257.575849843538
2005-07-08,0.071448,19.72,257.39194844421354
2005-07-07,0.071448,19.72,257.2081783449496
2005-07-06,0.071448,19.72,257.02453945200193
2005-07-05,0.071448,19.72,256.84103167169314
2005-07-04,0.071448,19.72,256.65765491041276
2005-07-01,0.071481,19.73,256.47432449851794
2005-06-30,0.071515,19.74,256.2910379627189
2005-06-29,0.071515,19.74,256.10788241061294
2005-06-28,0.071515,19.74,255.92485774859406
2005-06-27,0.071515,19.74,255.74196388312305
2005-06-24,0.071515,19.74,255.5592007207276
2005-06-23,0.071515,19.74,255.37656816800225
2005-06-22,0.071515,19.74,255.19406613160825
2005-06-21,0.071515,19.74,255.0116945182735
2005-06-20,0.071515,19.74,254.8294532347926
2005-06-17,0.071515,19.74,254.6473421880268
2005-06-16,0.071515,19.74,254.46536128490393
2005-06-15,0.071548,19.75,254.2834265788553
2005-06-14,0.071548,19.75,254.10162195038222
2005-06-13,0.071548,19.75,253.9199473064834
2005-06-10,0.071548,19.75,253.73840255422388
2005-06-09,0.071548,19.75,253.55698760073534
2005-06-08,0.071548,19.75,253.37570235321562
2005-06-07,0.071548,19.75,253.19454671892916
2005-06-06,0.071548,19.75,253.01352060520657
2005-06-03,0.071548,19.75,252.83262391944467
2005-06-02,0.071548,19.75,252.65185656910663
2005-06-01,0.071581,19.76,252.47113520581496
2005-05-31,0.071581,19.76,252.29054311214986
2005-05-30,0.071548,19.75,252.1101633324887
2005-05-27,0.071548,19.75,251.92991251867986
2005-05-25,0.071548,19.75,251.74979057851675
2005-05-24,0.071548,19.75,251.56979741985873
2005-05-23,0.071548,19.75,251.38993295063125
2005-05-20,0.071548,19.75,251.21019707882527
2005-05-19,0.071581,19.76,251.03050693165852
2005-05-18,0.070751,19.51,250.85302590729884
2005-05-17,0.070784,19.52,250.6755876993018
2005-05-16,0.070784,19.52,250.49827500032555
2005-05-13,0.070784,19.52,250.32108772159268
2005-05-12,0.070784,19.52,250.1440257743885
2005-05-11,0.070784,19.52,249.96708907006115
2005-05-10,0.070784,19.52,249.79027752002142
2005-05-09,0.070784,19.52,249.61359103574264
2005-05-06,0.070751,19.51,249.43711178478384
2005-05-05,0.070751,19.51,249.26075730638195
2005-05-04,0.070751,19.51,249.0845275123217
2005-05-03,0.070751,19.51,248.90842231444998
2005-05-02,0.070718,19.5,248.73252364837631
2005-04-29,0.070718,19.5,248.55674928641594
2005-04-28,0.070718,19.5,248.38109914072558
2005-04-27,0.070718,19.5,248.20557312352412
2005-04-26,0.070685,19.49,248.03025293923403
2005-04-25,0.070685,19.49,247.85505659248156
2005-04-22,0.070685,19.49,247.67998399579417
2005-04-20,0.069853,19.24,247.50709286621432
2005-04-19,0.069853,19.24,247.3343224219729
2005-04-18,0.069853,19.24,247.16167257882643
2005-04-15,0.069853,19.24,246.98914325259017
2005-04-14,0.069853,19.24,246.8167343591383
2005-04-13,0.069853,19.24,246.64444581440358
2005-04-12,0.069853,19.24,246.4722775343775
2005-04-11,0.069853,19.24,246.3002294351102
2005-04-08,0.069853,19.24,246.12830143271043
2005-04-07,0.069853,19.24,245.95649344334544
2005-04-06,0.069853,19.24,245.78480538324106
2005-04-05,0.069853,19.24,245.61323716868168
2005-04-04,0.069853,19.24,245.4417887160099
2005-04-01,0.069853,19.24,245.27045994162688
2005-03-31,0.069886,19.25,245.09916993572563
2005-03-30,0.069886,19.25,244.92799955395736
2005-03-29,0.069886,19.25,244.75694871277994
2005-03-28,0.069886,19.25,244.58601732870963
2005-03-24,0.069853,19.24,244.41528591903662
2005-03-23,0.069853,19.24,244.24467368712595
2005-03-22,0.069853,19.24,244.07418054978655
2005-03-21,0.069853,19.24,243.90380642388524
2005-03-18,0.069853,19.24,243.73355122634712
2005-03-17,0.069853,19.24,243.5634148741551
2005-03-16,0.068218,18.75,243.3973740535232
2005-03-15,0.068218,18.75,243.23144642540072
2005-03-14,0.068218,18.75,243.06563191262254
2005-03-11,0.068218,18.75,242.8999304380763
2005-03-10,0.068218,18.75,242.73434192470208
2005-03-09,0.068218,18.75,242.56886629549263
2005-03-08,0.068218,18.75,242.40350347349303
2005-03-07,0.068218,18.75,242.238253381801
2005-03-04,0.068184,18.74,242.07319819234553
2005-03-03,0.068184,18.74,241.90825546743767
2005-03-02,0.068184,18.74,241.74342513044672
2005-03-01,0.068184,18.74,241.57870710479438
2005-02-28,0.068184,18.74,241.41410131395452
2005-02-25,0.068218,18.75,241.24952571250392
2005-02-24,0.068218,18.75,241.0850623047009
2005-02-23,0.068218,18.75,240.92071101406128
2005-02-22,0.068218,18.75,240.75647176415322
2005-02-21,0.068218,18.75,240.59234447859677
2005-02-18,0.068218,18.75,240.42832908106422
2005-02-17,0.068218,18.75,240.26442549527985
2005-02-16,0.066576,18.26,240.10457347444353
2005-02-15,0.066576,18.26,239.9448278058835
2005-02-14,0.066576,18.26,239.78518841884178
2005-02-11,0.066576,18.26,239.62565524260748
2005-02-10,0.066542,18.25,239.46630957089283
2005-02-09,0.066542,18.25,239.30706986046627
2005-02-04,0.066542,18.25,239.14793604086597
2005-02-03,0.066542,18.25,238.98890804167684
2005-02-02,0.066542,18.25,238.8299857925308
2005-02-01,0.066509,18.24,238.67124793224352
2005-01-31,0.066509,18.24,238.5126155767496
2005-01-28,0.066509,18.24,238.3540886559254
2005-01-27,0.066509,18.24,238.19566709969405
2005-01-26,0.066509,18.24,238.03735083802516
2005-01-25,0.066509,18.24,237.87913980093495
2005-01-24,0.066509,18.24,237.72103391848614
2005-01-21,0.066509,18.24,237.56303312078782
2005-01-20,0.066509,18.24,237.40513733799568
2005-01-19,0.06486,17.75,237.25125617324164
2005-01-18,0.064826,17.74,237.0975553120351
2005-01-17,0.064826,17.74,236.9439540243993
2005-01-14,0.064826,17.74,236.7904522458264
2005-01-13,0.064826,17.74,236.63704991185054
2005-01-12,0.064826,17.74,236.48374695804756
2005-01-11,0.064826,17.74,236.33054332003493
2005-01-10,0.064826,17.74,236.1774389334719
2005-01-07,0.064826,17.74,236.02443373405947
2005-01-06,0.064826,17.74,235.8715276575402
2005-01-05,0.064826,17.74,235.71872063969838
2005-01-04,0.064826,17.74,235.56601261635967
2005-01-03,0.064826,17.74,235.4134035233916
2004-12-31,0.06486,17.75,235.2608133598464
2004-12-30,0.06486,17.75,235.10832210213093
2004-12-29,0.064826,17.74,234.95600951939988
2004-12-28,0.064826,17.74,234.8037956108572
2004-12-27,0.064826,17.74,234.65168031257778
2004-12-24,0.064826,17.74,234.49966356067796
2004-12-23,0.064826,17.74,234.34774529131542
2004-12-22,0.064826,17.74,234.19592544068925
2004-12-21,0.064826,17.74,234.04420394503984
2004-12-20,0.064826,17.74,233.89258074064892
2004-12-17,0.064826,17.74,233.74105576383948
2004-12-16,0.064826,17.74,233.58962895097574
2004-12-15,0.06317,17.25,233.44216353626987
2004-12-14,0.063136,17.24,233.2948704868393
2004-12-13,0.063136,17.24,233.14767037367216
2004-12-10,0.063136,17.24,233.00056313812925
2004-12-09,0.063136,17.24,232.8535487216084
2004-12-08,0.063136,17.24,232.70662706554424
2004-12-07,0.063136,17.24,232.5597981114086
2004-12-06,0.063136,17.24,232.4130618007101
2004-12-03,0.063102,17.23,232.2664969957758
2004-12-02,0.063102,17.23,232.12002461784152
2004-12-01,0.063102,17.23,231.9736446086206
2004-11-30,0.063035,17.21,231.82751213634543
2004-11-29,0.063068,17.22,231.6813953139488
2004-11-26,0.063068,17.22,231.53537058642738
2004-11-25,0.063102,17.23,231.38935927293898
2004-11-24,0.063136,17.24,231.24336146424488
2004-11-23,0.063102,17.23,231.09753429815208
2004-11-22,0.063102,17.23,230.9517990938879
2004-11-19,0.063136,17.24,230.80607736888027
2004-11-18,0.063136,17.24,230.66044758869063
2004-11-17,0.061439,16.74,230.51881913140454
2004-11-16,0.061439,16.74,230.37727763579787
2004-11-12,0.061439,16.74,230.2358230484751
2004-11-11,0.061439,16.74,230.0944553160735
2004-11-10,0.061439,16.74,229.9531743852629
2004-11-09,0.061439,16.74,229.81198020274616
2004-11-08,0.061439,16.74,229.67087271525867
2004-11-05,0.061405,16.73,229.52992986182701
2004-11-04,0.061405,16.73,229.38907350124356
2004-11-03,0.061405,16.73,229.24830358043
2004-11-01,0.061439,16.74,229.10754219757922
2004-10-29,0.061439,16.74,228.96686724401317
2004-10-28,0.061439,16.74,228.8262786666632
2004-10-27,0.061439,16.74,228.6857764124931
2004-10-26,0.061439,16.74,228.5453604284995
2004-10-25,0.061439,16.74,228.40503066171124
2004-10-22,0.061439,16.74,228.26478705918993
2004-10-21,0.061439,16.74,228.12462956802966
2004-10-20,0.059735,16.24,227.98844067299365
2004-10-19,0.059735,16.24,227.85233308182723
2004-10-18,0.059735,16.24,227.71630674599245
2004-10-15,0.059735,16.24,227.58036161698053
2004-10-14,0.059735,16.24,227.44449764631148
2004-10-13,0.059735,16.24,227.30871478553433
2004-10-11,0.059735,16.24,227.173012986227
2004-10-08,0.059735,16.24,227.03739219999628
2004-10-07,0.059701,16.23,226.90192947907804
2004-10-06,0.059667,16.22,226.76662463715576
2004-10-05,0.059598,16.2,226.6315567619568
2004-10-04,0.059667,16.22,226.49641314712431
2004-10-01,0.059701,16.23,226.36127320340918
2004-09-30,0.059735,16.24,226.22613702046
2004-09-29,0.059701,16.23,226.0911583380206
2004-09-28,0.059735,16.24,225.9561834118595
2004-09-27,0.059735,16.24,225.82128906483666
2004-09-24,0.059735,16.24,225.68647524884673
2004-09-23,0.059735,16.24,225.55174191581332
2004-09-22,0.059735,16.24,225.41708901768857
2004-09-21,0.059735,16.24,225.28251650645345
2004-09-20,0.059735,16.24,225.14802433411748
2004-09-17,0.059701,16.23,225.0136889117003
2004-09-16,0.059667,16.22,224.8795100544361
2004-09-15,0.058811,15.97,224.74733389989626
2004-09-14,0.058811,15.97,224.61523543378527
2004-09-13,0.058743,15.95,224.48336716940895
2004-09-10,0.058709,15.94,224.35165255770886
2004-09-09,0.058674,15.93,224.2200936599548
2004-09-08,0.058674,15.93,224.08861190780405
2004-09-06,0.05864,15.92,223.9572833568436
2004-09-03,0.05864,15.92,223.8260317718126
2004-09-02,0.05864,15.92,223.6948571076047
2004-09-01,0.05864,15.92,223.56375931913996
2004-08-31,0.058606,15.91,223.43281428400067
2004-08-30,0.058606,15.91,223.30194594555977
2004-08-27,0.058503,15.88,223.17138399078368
2004-08-26,0.058435,15.86,223.04104995324346
2004-08-25,0.058366,15.84,222.91094575064668
2004-08-24,0.058332,15.83,222.78099314172724
2004-08-23,0.058366,15.84,222.65104063535
2004-08-20,0.0584,15.85,222.52108831977128
2004-08-19,0.058435,15.86,222.391134060583
2004-08-18,0.058469,15.87,222.2611801711487
2004-08-17,0.058503,15.88,222.13122673956923
2004-08-16,0.058503,15.88,222.00134929019399
2004-08-13,0.058503,15.88,221.87154777859703
2004-08-12,0.058503,15.88,221.74182216037855
2004-08-11,0.058503,15.88,221.6121723911645
2004-08-10,0.058469,15.87,221.48267368668667
2004-08-09,0.058435,15.86,221.35332587071412
2004-08-06,0.058435,15.86,221.22405359499587
2004-08-05,0.058366,15.84,221.09500928187842
2004-08-04,0.058332,15.83,220.96611532748557
2004-08-03,0.058298,15.82,220.83737155661552
2004-08-02,0.058298,15.82,220.7087027970589
2004-07-30,0.058298,15.82,220.58010900511113
2004-07-29,0.05816,15.78,220.45189418345404
2004-07-28,0.058092,15.76,220.32390362136232
2004-07-27,0.058058,15.75,220.1960621915751
2004-07-26,0.058058,15.75,220.0682949408983
2004-07-23,0.058058,15.75,219.94060182629
2004-07-22,0.058058,15.75,219.81298280473322
2004-07-21,0.058058,15.75,219.68543783323597
2004-07-20,0.058092,15.76,219.5578922624629
2004-07-19,0.058092,15.76,219.43042074244516
2004-07-16,0.058092,15.76,219.3030232301903
2004-07-15,0.058126,15.77,219.17562520628292
2004-07-14,0.058092,15.76,219.0483756239155
2004-07-13,0.05816,15.78,218.9210511405721
2004-07-12,0.05816,15.78,218.7938006661047
2004-07-09,0.058126,15.77,218.66669846095726
2004-07-08,0.058126,15.77,218.53967009231945
2004-07-07,0.058195,15.79,218.4125649001758
2004-07-06,0.058229,15.8,218.28545945998684
2004-07-05,0.058229,15.8,218.15842798895312
2004-07-02,0.058263,15.81,218.03139635649393
2004-07-01,0.058229,15.8,217.90451273777185
2004-06-30,0.058229,15.8,217.77770295911574
2004-06-29,0.058263,15.81,217.6508930193159
2004-06-28,0.058263,15.81,217.52415691976972
2004-06-25,0.058229,15.8,217.3975684896139
2004-06-24,0.058195,15.79,217.27112755693216
2004-06-23,0.058195,15.79,217.14476016375488
2004-06-22,0.058298,15.82,217.0182428685274
